StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,musicaccess,sad.song,sad.song.artist,ProlificID,deq_1_1,deq_1_2,deq_1_3,deq_1_4,mip.timinmg_First Click,mip.timinmg_Last Click,mip.timinmg_Page Submit,mip.timinmg_Click Count,deq_2_1,deq_2_2,deq_2_3,deq_2_4,song.timing_First Click,song.timing_Last Click,song.timing_Page Submit,song.timing_Click Count,deq_3_1,deq_3_2,deq_3_3,deq_3_4,reg.use_1,mecscale_1,mecscale_2,mecscale_3,mecscale_4,mecscale_5,mecscale_6,mecscale_7,mecscale_8,rrq_1,rrq_2,rrq_3,rrq_4,rrq_5,rrq_6,rrq_7,rrq_8,rrq_9,rrq_10,rrq_11,rrq_12,musebaq_1,musebaq_2,musebaq_3,musebaq_4,musebaq_5,musebaq_6,musebaq_7,musebaq_8,musebaq_9,age,gender,hours.listen,Q77,musebaq,Baseline,PostInduction,PostListening,rumination,BSR,Entrainment,Conditioning,Contagion,Imagery,Memory,Expectancy,Appraisal
2018-12-05T21:18:04Z,2018-12-05T21:31:05Z,0,*******,100,781,1,2018-12-05T21:31:05Z,R_e3Xj5BdW3HIFEAN,*******,*******,*******,*******,*******,*******,anonymous,EN,1,When the night is long,Shelby Merry,5c0062ca0f7a5200011991dc,1,1,1,2,0,0,141.534,0,4,5,6,4,0,0,180.008,0,4,5,4,6,68,1,1,1,1,1,1,2,2,4,5,4,4,4,3,5,4,3,4,5,4,5,4,4,4,5,5,2,5,3,24,0,3,2,37,5,19,19,4.083333333333333,0,0,0,0,0,0,1,1
2018-12-05T21:20:34Z,2018-12-05T21:31:58Z,0,*******,100,683,1,2018-12-05T21:31:58Z,R_2ayaSBIc7I5XSjT,*******,*******,*******,*******,*******,*******,anonymous,EN,1,9 crimes,Damien Rice,5aeafb6640daf700012ff503,2,1,1,1,0,0,141.242,0,2,1,3,1,0,0,201.321,0,2,1,4,2,20,2,1,2,1,2,1,2,2,4,4,4,4,4,3,4,4,2,2,4,4,4,3,3,2,4,4,4,4,2,23,1,8,4,30,5,7,9,3.5833333333333335,1,0,1,0,1,0,1,1
2018-12-05T21:23:20Z,2018-12-05T21:32:27Z,0,*******,100,547,1,2018-12-05T21:32:28Z,R_V4ikG1iqmAHkmJj,*******,*******,*******,*******,*******,*******,anonymous,EN,1,You'll be in my heart,Phil Collins,5b715eb5c555dd0001c4b5f4,1,1,1,1,0,0,141.253,0,1,1,3,1,0,0,180.111,0,1,5,5,2,93,2,1,1,2,1,1,2,2,4,4,5,4,4,2,5,5,2,2,4,4,4,4,4,2,4,5,4,5,5,22,1,6,1,37,4,6,13,3.75,1,0,0,1,0,0,1,1
2018-12-05T21:22:11Z,2018-12-05T21:33:02Z,0,*******,100,651,1,2018-12-05T21:33:03Z,R_31G9k1lTond2vMT,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Sleepover,Hayley Kiyoko,5bf53df03968ce00018f01af,5,1,4,1,0,0,142.058,0,2,7,7,2,0,0,181.901,0,7,1,7,1,100,2,1,1,1,1,1,2,1,5,5,5,5,5,1,5,5,1,1,5,5,4,4,4,5,5,4,5,5,1,20,1,3,2,37,11,18,16,4,1,0,0,0,0,0,1,0
2018-12-05T21:19:46Z,2018-12-05T21:34:15Z,0,*******,100,869,1,2018-12-05T21:34:16Z,R_262pZEmkxxaD1al,*******,*******,*******,*******,*******,*******,anonymous,EN,1,bye bye,Mariah Carey,5bde2b2eee652a0001f03b43,1,2,3,3,0,0,180.704,0,4,6,7,3,0,0,180.128,0,6,7,7,6,19,2,1,1,1,1,1,2,2,4,4,4,5,4,2,4,4,2,2,5,4,2,3,4,2,1,2,2,2,1,23,1,3,1,19,9,20,26,3.6666666666666665,1,0,0,0,0,0,1,1
2018-12-05T21:24:35Z,2018-12-05T21:35:58Z,0,*******,100,682,1,2018-12-05T21:35:59Z,R_2wQw8QNK25ycO5t,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Good Riddance,Green Day,5ba28475cc5dd000016765c8,3,2,2,2,0,0,150.031,0,2,2,2,2,0,0,180.01,0,2,2,2,2,65,2,1,1,1,1,1,2,1,4,4,3,4,3,3,4,4,2,4,3,4,4,4,4,4,4,4,4,4,3,23,0,6,3,35,9,8,8,3.5,1,0,0,0,0,0,1,0
2018-12-05T21:27:08Z,2018-12-05T21:37:30Z,0,*******,100,622,1,2018-12-05T21:37:31Z,R_10C8DFHEus6a9pu,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Summertime sadness,Lana del ray,59aea0690516f6000197c000,3,1,3,2,141.431,141.431,142.169,1,3,1,3,1,17.751,174.664,180.173,4,2,1,4,3,71,2,1,1,1,1,2,2,2,4,4,5,2,2,3,4,4,4,3,3,4,4,4,3,2,4,4,2,3,2,24,0,3,1,28,9,8,10,3.5,1,0,0,0,0,1,1,1
2018-12-05T21:05:16Z,2018-12-05T21:38:26Z,0,*******,100,1989,1,2018-12-05T21:38:26Z,R_SQ09gyHVWNQZ14J,*******,*******,*******,*******,*******,*******,anonymous,EN,1,You are not alone,Michael Jackson,5acd2310436f55000100404b,3,5,4,3,0,0,145.799,0,5,7,7,5,0,0,181.671,0,6,7,7,5,85,1,1,1,2,1,1,2,2,5,5,5,5,5,2,4,4,1,1,4,5,4,5,5,5,5,4,5,5,5,25,1,3,3,43,15,24,25,3.8333333333333335,0,0,0,1,0,0,1,1
2018-12-05T21:26:49Z,2018-12-05T21:38:45Z,0,*******,100,716,1,2018-12-05T21:38:45Z,R_3CPFzaiL524dZZR,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Jonathan David,Belle and sebastian,5bcdeebe0ba8a4000125fbf3,6,3,5,6,0,0,150.745,0,3,6,5,4,0,0,180.012,0,5,6,6,6,68,1,1,1,1,1,1,2,1,5,4,4,4,5,1,4,4,1,2,4,4,4,4,5,4,4,4,4,4,1,19,0,5,5,34,20,18,23,3.5,0,0,0,0,0,0,1,0
2018-12-05T21:30:53Z,2018-12-05T21:39:06Z,0,*******,100,493,1,2018-12-05T21:39:06Z,R_9plcEjm1pFApDQl,*******,*******,*******,*******,*******,*******,anonymous,EN,1,viva la vida,coldplay,577ec49f4d107800016d9e35,1,1,1,3,152.062,152.062,152.479,1,1,1,2,3,0,0,180.113,0,3,4,4,4,0,1,1,1,2,1,1,2,2,4,5,4,4,4,3,4,4,4,3,2,3,4,4,4,4,4,4,4,4,3,21,1,4,3,35,6,7,15,3.6666666666666665,0,0,0,1,0,0,1,1
2018-12-05T21:28:40Z,2018-12-05T21:39:23Z,0,*******,100,643,1,2018-12-05T21:39:23Z,R_T1rOFdgvHnT75UB,*******,*******,*******,*******,*******,*******,anonymous,EN,1,all by myself,celine dion,5beea2a802e8110001d8ce47,4,5,5,5,0,0,150.291,0,5,5,5,5,0,0,180.111,0,6,6,6,6,94,2,1,1,1,2,1,2,2,4,5,4,4,4,1,4,4,2,1,2,4,5,5,5,5,5,5,5,5,5,21,1,3,1,45,19,20,24,3.25,1,0,0,0,1,0,1,1
2018-12-05T21:28:02Z,2018-12-05T21:40:02Z,0,*******,100,719,1,2018-12-05T21:40:03Z,R_qIROms3Eo8VcJ21,*******,*******,*******,*******,*******,*******,anonymous,EN,1,To build a home,The cinematic Orchestra,5bdcb3f9a2016000011c94f6,1,1,2,1,148.874,148.874,149.95,1,1,3,5,2,0,0,180.113,0,2,2,6,5,66,2,1,2,2,2,1,2,2,1,2,2,2,3,3,2,3,3,2,1,2,2,3,4,4,3,3,3,3,3,18,0,4,4,28,5,11,15,2.1666666666666665,1,0,1,1,1,0,1,1
2018-12-05T21:29:17Z,2018-12-05T21:40:15Z,0,*******,100,658,1,2018-12-05T21:40:16Z,R_3RvyQOA7qpVm3lj,*******,*******,*******,*******,*******,*******,anonymous,EN,1,End of the road,Boys to men,5c010d50f01c9f0001125027,4,1,3,2,146.414,146.414,147.773,1,4,2,4,3,0,0,180.014,0,4,4,3,3,26,2,2,1,1,1,1,2,2,4,4,4,5,3,4,4,5,2,2,5,5,4,3,4,4,4,4,4,4,2,25,1,2,1,33,10,13,14,3.9166666666666665,1,1,0,0,0,0,1,1
2018-12-05T21:27:41Z,2018-12-05T21:40:17Z,0,*******,100,755,1,2018-12-05T21:40:17Z,R_1eF7Dd0I5MJ0giE,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Christmas shoes,NewSong,5aeaefbd5c78ab000105d56f,1,1,1,1,0,0,139.91,0,1,1,1,1,0,0,181.601,0,1,2,2,2,20,2,2,2,1,1,1,2,2,2,4,2,4,4,4,4,4,2,4,3,4,1,1,1,1,4,4,1,2,1,21,1,2,1,16,4,4,7,3.4166666666666665,1,1,1,0,0,0,1,1
2018-12-05T21:31:05Z,2018-12-05T21:42:46Z,0,*******,100,701,1,2018-12-05T21:42:46Z,R_1mPDBfZckeNtKce,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Strawberry Swing,Coldplay,5bec19ceaec9ef0001e9ec66,5,1,3,5,0,0,139.989,0,5,3,5,5,0,0,180.01,0,4,4,6,3,82,2,1,1,2,1,1,2,1,4,4,4,5,5,3,4,4,2,2,3,4,3,4,4,2,4,3,2,4,4,24,0,5,2,30,14,18,17,3.6666666666666665,1,0,0,1,0,0,1,0
2018-12-05T21:31:48Z,2018-12-05T21:44:09Z,0,*******,100,740,1,2018-12-05T21:44:10Z,R_3PHqucLGc5e4eP9,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Asleep,The Smiths,5bfd6bb2f685500001723141,4,1,2,3,140.715,140.715,145.963,1,4,1,2,3,3.856,171.237,180.048,2,5,1,2,3,92,2,2,2,1,1,1,2,2,4,5,2,2,4,2,4,3,4,2,1,3,4,4,5,4,5,3,3,4,2,19,1,4,4,34,10,10,11,3,1,1,1,0,0,0,1,1
2018-12-05T21:34:36Z,2018-12-05T21:46:01Z,0,*******,100,685,1,2018-12-05T21:46:02Z,R_2tyCpaKOLsrd93z,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Lucid Dreams,Juice Wrld,5bfddf9ba1d4350001787f0d,5,4,6,5,151.719,151.719,152.215,1,3,7,7,3,0,0,180.048,0,6,6,7,6,100,2,1,1,1,2,1,2,2,4,5,4,5,4,2,4,5,1,2,4,5,3,5,5,3,5,4,5,5,5,18,0,8,4,40,20,20,25,3.75,1,0,0,0,1,0,1,1
2018-12-05T21:36:28Z,2018-12-05T21:48:46Z,0,*******,100,737,1,2018-12-05T21:48:46Z,R_1C9GHxtoQeQ7xUt,*******,*******,*******,*******,*******,*******,anonymous,EN,1,hurt,johnny cash,5abba8cde1099600016a21d0,3,4,5,4,75.892,75.892,140.413,1,5,6,6,5,0,0,180.108,0,6,6,7,5,55,2,1,2,1,2,1,2,2,2,2,2,4,2,4,2,4,4,4,2,2,4,4,4,4,4,4,4,4,4,23,0,4,1,36,16,22,24,2.8333333333333335,1,0,1,0,1,0,1,1
2018-12-05T21:38:37Z,2018-12-05T21:50:19Z,0,*******,100,702,1,2018-12-05T21:50:20Z,R_1LpoBiNSi8UcenU,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Wish you were here,Pink Floyd,5a6c72c8d5d4cb0001d65db9,2,1,2,2,0,0,142.265,0,2,1,2,2,0,0,181.975,0,2,2,3,3,76,2,1,1,1,1,1,2,2,2,4,2,4,4,1,4,4,1,2,4,4,4,4,4,5,5,5,4,5,3,19,0,4,4,39,7,7,10,3,1,0,0,0,0,0,1,1
2018-12-05T21:37:03Z,2018-12-05T21:50:48Z,0,*******,100,824,1,2018-12-05T21:50:48Z,R_29df3qLqgiruoQ1,*******,*******,*******,*******,*******,*******,anonymous,EN,1,How to Save a Life,The Fray,59f9c7da8a2d3d00012c19fd,2,1,3,3,17.019,17.664,144.137,2,2,2,4,3,24.14,162.305,181.149,4,4,4,5,4,12,2,1,1,1,1,1,2,1,4,5,4,4,5,1,5,5,5,2,4,4,3,3,3,4,2,4,2,3,2,20,1,2,2,26,9,11,17,4,1,0,0,0,0,0,1,0
2018-12-05T21:39:34Z,2018-12-05T21:51:54Z,0,*******,100,740,1,2018-12-05T21:51:55Z,R_2aqSJ5xI9i5M4gZ,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Stop Crying Your Heart Out,Oasis,5b4ce4c8aad40700014ac066,2,1,1,2,0,0,140.425,0,1,1,2,1,0,0,181.651,0,1,4,4,1,93,2,2,1,1,2,1,2,2,3,1,5,1,3,4,4,1,3,2,1,1,1,1,1,4,4,2,3,4,1,19,0,3,1,21,6,5,10,2.4166666666666665,1,1,0,0,1,0,1,1
2018-12-05T21:41:23Z,2018-12-05T21:52:38Z,0,*******,100,674,1,2018-12-05T21:52:38Z,R_25TLOwv9H7QNogg,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Ashes To Ashes,David Bowie,5901cd8967062500015e0d0b,1,1,1,1,0,0,176.934,0,1,1,3,1,0,0,181.362,0,1,1,2,1,61,2,1,2,2,1,1,2,2,4,5,5,5,5,1,5,5,1,1,5,5,4,3,3,4,4,5,3,4,2,21,1,3,3,32,4,6,5,3.9166666666666665,1,0,1,1,0,0,1,1
2018-12-05T21:34:38Z,2018-12-05T21:53:02Z,0,*******,100,1103,1,2018-12-05T21:53:03Z,R_1rvLR0uGdFgFO16,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Human,The Killers,5b9900a5c2cde600018ad6d4,2,3,2,3,0,0,138.636,0,2,3,3,3,0,0,181.134,0,2,3,3,2,0,1,1,1,2,1,2,2,2,3,4,4,4,2,4,4,5,3,4,5,2,1,1,4,4,4,3,1,4,1,24,1,3,2,23,10,11,10,3.6666666666666665,0,0,0,1,0,1,1,1
2018-12-05T21:45:31Z,2018-12-05T21:53:53Z,0,*******,100,502,1,2018-12-05T21:53:54Z,R_2azbCVc5DDdDYuY,*******,*******,*******,*******,*******,*******,anonymous,EN,1,i'll never love again,lady gaga,5b737a81f80f680001b60f85,7,2,7,7,0,0,136.818,0,7,5,7,7,169.478,169.478,180.112,1,7,7,7,7,100,1,1,1,1,1,1,2,2,5,5,5,5,5,1,5,5,1,1,5,5,5,5,5,5,5,5,5,5,5,21,1,6,1,45,23,26,28,4,0,0,0,0,0,0,1,1
2018-12-05T21:38:43Z,2018-12-05T21:54:00Z,0,*******,100,916,1,2018-12-05T21:54:00Z,R_28Mdioz5iDsn5ZZ,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Burn,Lin Manuel Miranda (Hamilton),5a5a5960f6c5170001950132,3,1,2,3,5.676,142.287,143.629,2,4,4,4,3,0,0,181.682,0,4,3,3,2,61,2,1,2,1,1,1,1,2,4,5,4,5,5,1,4,5,2,1,4,5,1,1,1,1,1,1,1,2,1,22,1,5,1,10,9,15,12,3.75,1,0,1,0,0,0,0,1
2018-12-05T21:44:03Z,2018-12-05T21:54:10Z,0,*******,100,607,1,2018-12-05T21:54:10Z,R_1IXHe6oAwUPYlzx,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Lies,Evanescence,5ba8aef5e613ad00015ef559,4,1,1,3,0,0,138.938,0,3,5,5,2,164.377,164.377,180.115,1,3,5,5,2,18,2,1,1,1,1,2,2,2,5,5,5,5,5,1,5,5,1,1,5,5,3,3,3,3,3,3,3,3,1,22,0,1,5,25,9,15,15,4,1,0,0,0,0,1,1,1
2018-12-05T21:43:28Z,2018-12-05T21:54:44Z,0,*******,100,676,1,2018-12-05T21:54:44Z,R_28LL5WDzjqLgwAb,*******,*******,*******,*******,*******,*******,anonymous,EN,1,ill see you again,Westlife,5bac9ba5cd7115000189053d,1,3,1,1,0,0,130.99,0,2,6,6,6,0,0,180.023,0,7,7,7,7,30,2,1,1,2,1,1,2,2,1,4,4,5,5,1,5,5,1,1,5,5,4,2,3,2,2,2,4,4,2,24,1,3,3,25,6,20,28,3.5,1,0,0,1,0,0,1,1
2018-12-05T21:21:53Z,2018-12-05T21:54:49Z,0,*******,100,1976,1,2018-12-05T21:54:49Z,R_1N34VvhCNIqeiJW,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Fix You,Coldplay,5bf53b3c87780800014ed5aa,3,1,1,2,0,0,344.983,0,3,1,2,2,43.429,43.429,180.101,1,4,1,2,1,70,1,1,1,1,2,1,2,1,4,3,4,4,4,2,3,4,2,2,2,4,4,4,5,2,4,4,4,4,2,19,0,3,1,33,7,8,8,3.1666666666666665,0,0,0,0,1,0,1,0
2018-12-05T21:48:59Z,2018-12-05T21:59:30Z,0,*******,100,630,1,2018-12-05T21:59:30Z,R_1JEFjuDBdDCgcSG,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Pink,Millions Dream,59c2cf090c5fc80001194005,2,4,5,1,0,0,143.133,0,1,5,6,1,0,0,181.738,0,5,5,7,2,91,2,1,1,2,1,1,2,2,3,4,5,5,4,2,5,3,3,2,4,5,1,5,5,4,5,2,4,4,4,23,1,7,1,34,12,13,19,3.75,1,0,0,1,0,0,1,1
2018-12-05T21:46:34Z,2018-12-05T22:00:45Z,0,*******,100,850,1,2018-12-05T22:00:45Z,R_1Q4z8trztLD1W1Y,*******,*******,*******,*******,*******,*******,anonymous,EN,1,"John Wayne Gacy, Jr.",Sufjan Stevens,5c06bca796378a00011949ee,2,1,2,2,0,0,141.723,0,2,2,2,2,0,0,181.48,0,2,2,3,3,60,2,2,2,1,1,1,1,2,4,5,4,4,5,1,4,4,1,2,4,4,4,2,4,3,4,4,2,2,1,23,0,2,3,26,7,8,10,3.5,1,1,1,0,0,0,0,1
2018-12-05T21:53:32Z,2018-12-05T22:04:40Z,0,*******,100,667,1,2018-12-05T22:04:40Z,R_22xGNpkLgmuwozM,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Breathe me,Sia,5bd9957a7351b50001b2c9ba,1,2,1,1,0,0,150.403,0,2,3,5,3,0,0,180.039,0,4,4,6,3,80,2,1,1,1,2,1,2,2,4,4,4,5,4,2,4,5,1,2,4,5,2,4,5,5,5,3,4,4,2,18,1,3,1,34,5,13,17,3.6666666666666665,1,0,0,0,1,0,1,1
2018-12-05T21:52:26Z,2018-12-05T22:05:16Z,0,*******,100,770,1,2018-12-05T22:05:17Z,R_22QBgULAdyO9GzI,*******,*******,*******,*******,*******,*******,anonymous,EN,1,True Love Waits,Radiohead,5c07203bbea0690001b2c0df,4,1,2,2,0,0,143.193,0,4,5,5,2,0,0,180.043,0,6,3,5,4,91,2,2,1,1,1,1,2,2,4,5,4,4,4,2,5,4,3,2,2,2,5,5,5,5,5,5,2,5,2,25,0,7,6,39,9,16,18,3.4166666666666665,1,1,0,0,0,0,1,1
2018-12-05T21:55:50Z,2018-12-05T22:05:38Z,0,*******,100,587,1,2018-12-05T22:05:38Z,R_ZftVD0Vk8yy5l9D,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Somewhere only we know,Lily Allen,5bfc412ce2541f0001d555a7,3,1,1,2,0,0,146.669,0,1,2,5,2,0,0,180.141,0,2,2,5,2,65,2,2,2,2,2,1,2,2,3,2,3,4,4,3,4,3,1,3,4,3,2,2,2,3,5,4,4,3,2,18,1,4,4,27,7,10,11,3.0833333333333335,1,1,1,1,1,0,1,1
2018-12-05T21:54:10Z,2018-12-05T22:06:44Z,0,*******,100,754,1,2018-12-05T22:06:45Z,R_3DdyFObKvOSBrX3,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Love in a hopeless place,Rihanna,5bf040994863520001b1d402,2,1,4,4,35.202,134.632,135.068,2,2,2,5,5,96.196,165.405,181.577,13,4,1,5,5,4,1,1,1,2,1,1,2,2,4,4,4,5,3,2,4,4,2,2,4,4,4,4,4,4,4,5,5,4,1,23,0,4,1,35,11,14,15,3.5,0,0,0,1,0,0,1,1
2018-12-05T21:55:53Z,2018-12-05T22:07:23Z,0,*******,100,690,1,2018-12-05T22:07:24Z,R_1Cx5TEQzLQYKGwq,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Somewhere over the rainbow,Israel Kamakawiwoʻole,5aa93ccc873cda00012d240e,2,2,2,2,15.557,37.722,172.165,3,2,3,4,2,7.622,7.622,180.007,1,2,4,4,3,59,1,2,1,2,1,1,2,2,4,4,4,4,3,3,NA,4,3,3,4,3,4,4,4,2,4,4,3,3,3,22,1,3,3,31,8,11,13,3.5454545454545454,0,1,0,1,0,0,1,1
2018-12-05T21:58:17Z,2018-12-05T22:10:38Z,0,*******,100,741,1,2018-12-05T22:10:39Z,R_3hAXrIK3PSAqs9R,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Read All About It,Emeli Sande,5be489f573c40300018c61ee,1,6,2,1,20.349,20.349,155.12,1,3,7,7,3,0,0,181.72,0,5,7,7,5,0,2,2,1,2,1,1,2,2,2,2,2,4,5,1,1,1,1,2,4,1,3,2,2,2,2,4,2,4,1,23,1,4,2,22,10,20,24,2.1666666666666665,1,1,0,1,0,0,1,1
2018-12-05T21:56:31Z,2018-12-05T22:12:02Z,0,*******,100,931,1,2018-12-05T22:12:03Z,R_3lA07WhhEEQOrc5,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Crosses,Jose Gonzalez,5bfd5b4806c0910001be2fb2,3,1,2,4,4.899,155.422,156.767,2,4,3,5,4,0,0,180.114,0,5,3,5,6,71,2,1,2,1,1,1,2,2,4,5,4,4,5,1,4,4,1,2,4,4,4,4,4,5,5,3,2,4,1,19,1,6,4,32,10,16,19,3.5,1,0,1,0,0,0,1,1
2018-12-05T22:03:05Z,2018-12-05T22:12:39Z,0,*******,100,573,1,2018-12-05T22:12:39Z,R_2QlK17dUIm7iwVb,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Floating in the Forth,Frightened Rabbit,5bcdbd304552d90001e5394f,1,1,1,1,0,0,147.414,0,1,2,2,1,0,0,181.181,0,1,5,5,2,87,1,1,1,1,1,1,2,2,2,2,3,2,2,3,3,2,3,4,4,3,4,5,5,5,5,4,2,4,1,23,0,3,3,35,4,6,13,2.75,0,0,0,0,0,0,1,1
2018-12-05T22:03:38Z,2018-12-05T22:13:28Z,0,*******,100,590,1,2018-12-05T22:13:29Z,R_3OkUCadO2rbG9PM,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Friends in low places,Gareth Brooks,5be0b01b030a2d0001e5523e,1,1,2,2,142.388,142.388,142.772,1,1,1,2,2,0,0,180.207,0,2,2,3,2,59,2,1,1,1,1,1,2,2,4,4,4,4,4,2,4,4,2,2,4,3,4,4,4,4,4,4,4,4,4,23,1,3,2,36,6,6,9,3.4166666666666665,1,0,0,0,0,0,1,1
2018-12-05T21:59:08Z,2018-12-05T22:13:41Z,0,*******,100,873,1,2018-12-05T22:13:42Z,R_295hXIvgzXL8hwq,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Dancing On My Own,Calum Scott,5b610fcedb56360001f52037,2,1,2,1,0,0,173.442,0,5,6,7,6,85.204,95.509,181.206,3,7,5,6,5,83,2,1,2,1,2,1,1,2,4,3,3,4,4,2,4,4,2,2,2,3,4,4,4,4,5,3,2,4,1,21,1,2,4,31,6,24,23,3.0833333333333335,1,0,1,0,1,0,0,1
2018-12-05T21:59:36Z,2018-12-05T22:15:02Z,0,*******,100,926,1,2018-12-05T22:15:02Z,R_1CkFC4pgUrSOZI1,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Bruises,Lewis capaldi,5994686cf9db7d00018957ac,3,5,2,1,148.485,148.485,149.235,1,2,5,2,3,1.397,117.038,180.119,4,2,5,3,3,88,2,1,2,2,2,1,1,2,3,2,2,3,4,4,4,3,3,2,4,2,1,2,3,4,3,4,3,2,4,20,1,2,3,26,11,12,13,3,1,0,1,1,1,0,0,1
2018-12-05T22:00:05Z,2018-12-05T22:15:39Z,0,*******,100,934,1,2018-12-05T22:15:40Z,R_27eqtuDbmqHYUwU,*******,*******,*******,*******,*******,*******,anonymous,EN,1,My Immortal,Amy Lee,5babb5983ccfc50001e8ac23,4,4,4,4,1.067,138.993,140.498,2,5,5,6,5,5.083,5.083,181.276,1,4,5,5,4,64,2,1,2,1,1,1,2,2,4,4,4,4,4,2,4,4,2,2,4,4,4,4,4,4,4,4,3,4,4,22,0,2,1,35,16,21,18,3.5,1,0,1,0,0,0,1,1
2018-12-05T22:04:20Z,2018-12-05T22:16:12Z,0,*******,100,711,1,2018-12-05T22:16:13Z,R_277LMYB4XqTWmwE,*******,*******,*******,*******,*******,*******,anonymous,EN,1,A change of heart,the 1975,5ab254f5da23f1000125f625,2,2,2,1,1.594,142.325,148.787,4,2,2,4,1,2.899,149.656,181.53,6,4,4,4,2,25,1,1,2,1,2,2,2,1,2,4,2,3,2,3,4,5,4,4,4,3,4,3,4,3,2,4,4,2,4,20,1,5,3,30,7,9,14,3.3333333333333335,0,0,1,0,1,1,1,0
2018-12-05T22:05:59Z,2018-12-05T22:16:17Z,0,*******,100,618,1,2018-12-05T22:16:17Z,R_3DunuzL9RXWxGK7,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Youll be in my heart,phil collins,5bce5da60f10750001d834c3,5,4,5,5,11.254,146.168,148.474,2,6,6,6,6,34.172,143.275,180.005,2,7,7,6,6,100,1,1,1,1,2,1,1,1,4,4,5,4,3,2,4,4,2,1,2,2,4,5,5,5,5,5,5,4,5,22,1,7,1,43,19,24,26,3.0833333333333335,0,0,0,0,1,0,0,0
2018-12-05T22:04:17Z,2018-12-05T22:17:51Z,0,*******,100,813,1,2018-12-05T22:17:51Z,R_3plsPmiPKEgLm78,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Into Dust,Mazzy Star,5bbb7561816abf0001abe9d0,5,1,4,5,129.189,131.46,133.242,2,5,3,6,5,98.839,150.336,180.196,9,7,4,6,7,100,2,2,1,1,1,1,1,2,5,5,5,5,5,1,5,5,1,4,5,4,4,5,5,5,5,5,5,5,1,25,1,6,7,40,15,19,24,4.166666666666667,1,1,0,0,0,0,0,1
2018-12-05T21:57:06Z,2018-12-05T22:18:15Z,0,*******,100,1269,1,2018-12-05T22:18:16Z,R_vuyVulijg9DitYB,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Concrete angel,Martina McBride,5984fe38e707360001a64336,2,1,1,1,11.765,11.996,143.836,2,3,5,6,2,0,0,181.295,0,4,5,6,2,84,1,1,1,1,1,1,2,2,2,4,4,2,4,3,4,4,3,2,2,4,5,5,4,5,5,5,4,5,4,20,1,7,4,42,5,16,17,3.1666666666666665,0,0,0,0,0,0,1,1
2018-12-05T22:05:02Z,2018-12-05T22:22:18Z,0,*******,100,1035,1,2018-12-05T22:22:18Z,R_2U6laOcPhxEVhod,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Lost without you,Freya ridings,5bcb80ed682ec100018b7f7e,4,1,3,5,0,0,140.559,0,4,1,3,4,47.832,128.313,180.217,7,5,5,5,5,17,2,1,2,1,2,1,2,2,5,5,5,5,5,1,5,5,5,1,5,4,2,3,2,2,1,2,2,2,2,24,1,2,1,18,13,12,20,4.25,1,0,1,0,1,0,1,1
2018-12-05T22:15:40Z,2018-12-05T22:26:07Z,0,*******,100,627,1,2018-12-05T22:26:07Z,R_2DY4JMJv5Gh1l1J,*******,*******,*******,*******,*******,*******,anonymous,EN,1,Angels,Robbie Williams,5bec90e460b4520001e2e6cf,1,1,1,1,0,0,132.518,0,1,3,3,1,0,0,180.067,0,2,3,4,1,30,2,1,1,2,1,1,2,2,3,4,4,4,4,2,4,4,4,3,4,2,5,4,4,3,4,5,2,5,2,23,1,3,2,34,4,8,10,3.5,1,0,0,1,0,0,1,1
